station_a,station_b,distance_km
DEV._INT._LL/DD_CITTA'_DELLA_PIEVE,FABRO-FICULLE,9.901104143968121
ISOLA_DEL_CANTONE,RONCO_SCRIVIA,3.621834114811631
ISOLA_DEL_CANTONE,PIETRABISSARA,3.028944973851166
BIVIO/PC_SCAVALCAMENTO,RONCO_SCRIVIA,8.614359156291274
MIGNANEGO,RONCO_SCRIVIA,8.537338999629986
BORGO_FORNARI_PER_VOLTAGGIO,RONCO_SCRIVIA,3.0400272881698474
BORGO_S.LORENZO,BORGO_S.LORENZO_RIMORELLI,1.7333883166594963
BORGO_S.LORENZO,S.PIERO_A_SIEVE,4.620813778043691
BORGO_S.LORENZO,RONTA,6.992275664352272
BORGO_S.LORENZO_RIMORELLI,VICCHIO,5.108131848638108
AMBIVERE_MAPELLO,PONTE_S.PIETRO,3.6701903305702945
AMBIVERE_MAPELLO,PONTIDA,3.138504362808229
BERGAMO_OSPEDALE,PONTE_S.PIETRO,4.387233138787002
PONTE_S.PIETRO,TERNO,3.918753523900766
COLLE_MATTIA,TOR_VERGATA,4.924008870448205
CIAMPINO,TOR_VERGATA,6.277507559749248
COLLE_MATTIA,COLONNA_GALLERIA,2.3822384706640642
CALLIANO,ROVERETO,6.9932782181350275
CALLIANO,MATTARELLO,8.157985120536674
APICE_S.ARCANGELO_BONITO,CORSANO,4.2333857445037975
CORSANO,MONTECALVO-BUONALBERGO-CASALBORE,8.100380535211922
DEV._ESTR._NAPOLI_CENTRALE,PM_CASORIA,4.555770754879986
CASTELLO_D'ANNONE,ROCCHETTA_TANARO-CERRO,3.067918134889251
ASTI,CASTELLO_D'ANNONE,8.431872199841576
CONFLUENZA_UD-TS,VENEZIA_MESTRE,0.872846810639744
CONFLUENZA_UD-TS,VENEZIA_MESTRE_GAZZERA,0.3305484858756264
VENEZIA_MESTRE,VENEZIA_PORTO_MARGHERA,2.1930499520027538
VENEZIA_MARGHERA_SCALO,VENEZIA_MESTRE,1.8885680156603066
CARIATI,MANDATORICCIO_CAMPANA,5.966633091551551
MELZO,POZZUOLO_MARTESANA,3.0040681148758783
CAVI,SESTRI_LEVANTE,2.7741707046756323
CAVI,LAVAGNA,2.479974203370461
RIVA_TRIGOSO,SESTRI_LEVANTE,2.8683683337634434
MONTESILVANO,PESCARA,6.931520813021402
GEMONA_DEL_FRIULI,OSOPPO,4.348968398364936
ARTEGNA,GEMONA_DEL_FRIULI,5.471028482445831
GEMONA_DEL_FRIULI,VENZONE,6.43435573666473
CASTIGLION_DEL_LAGO,PM_PANICALE_S.FATUCCHIO,6.708143626687262
CASTIGLION_DEL_LAGO,TERONTOLA_CORTONA,9.877556454046118
CHIUSI-CHIANCIANO_TERME,PM_PANICALE_S.FATUCCHIO,10.640232438644286
MASSAROSA_BOZZANO,VIAREGGIO,7.702318437126911
CAMAIORE_LIDO_CAPEZZANO,VIAREGGIO,4.275885561053262
TORRE_DEL_LAGO_PUCCINI,VIAREGGIO,6.077965934425697
AGRIGENTO_BASSA,AGRIGENTO_CENTRALE,1.1683316224656166
AGRIGENTO_BASSA,ARAGONA_CALDARE,8.125866209735623
AGRIGENTO_BASSA,TEMPIO_DI_VULCANO,3.023380798981469
PM_MIRANDOLA_OZZANO,S.LAZZARO_DI_SAVENA,4.413429082456992
BIVIO_S.VITALE,S.LAZZARO_DI_SAVENA,2.5320148946881527
REGGIO_DI_CALABRIA_CENTRALE,REGGIO_DI_CALABRIA_LIDO,1.7193495286876352
REGGIO_DI_CALABRIA_LIDO,REGGIO_DI_CALABRIA_S.CATERINA,1.3051307443095805
DEV._LUCCA-SPEZIA,DEV._NAVICELLI_PISA_CENTRALE,1.0290950358555846
MORREA-CASTRONOVO-RENDINARA,S.VINCENZO_VALLE_ROVETO,3.7936434625723146
CIVITA_D'ANTINO-MORINO,MORREA-CASTRONOVO-RENDINARA,3.1878037395792673
ROCCAVIVI,S.VINCENZO_VALLE_ROVETO,2.2624842251883206
CAPRIATI_AL_VOLTURNO,SESTO_CAMPANO,2.954889254442773
DEV._ESTR._VENEZIA,VENEZIA_PORTO_MARGHERA,4.610053230139628
DEV._ESTR._VENEZIA,VENEZIA_MARITTIMA,1.2816597993945569
DEV._ESTR._VENEZIA,VENEZIA_S.LUCIA,1.4775833122087432
ARBOSTELLA,ARECHI,1.0118576834389923
ARBOSTELLA,MERCATELLO,1.0855502872703637
MADONNA_DI_CASTRO,OZIERI_FRAIGAS,7.064289914357904
MADONNA_DI_CASTRO,OSCHIRI,6.9375202257946835
OZIERI_CHILIVANI,OZIERI_FRAIGAS,4.873908800852821
ACQUAMELA,BARONISSI,1.3783199244343536
BARONISSI,FISCIANO,1.7135847592429314
ACQUAMELA,PELLEZZANO,1.2572730711204487
FIUMELATTE,VARENNA_ESINO,1.846336107479263
BELLANO_TARTAVALLE_TERME,VARENNA_ESINO,2.997699480889318
FIUMELATTE,LIERNA,4.303631286599773
GRAVELLONA_TOCE,OMEGNA-CRUSINALLO,4.147037693647783
GRAVELLONA_TOCE,ORNAVASSO,4.142971778508086
OMEGNA,OMEGNA-CRUSINALLO,2.92975686158099
CAMPORA_S.GIOVANNI_SERRA_AIELLO,NOCERA_TIRINESE,6.339562497941601
AMANTEA,CAMPORA_S.GIOVANNI_SERRA_AIELLO,7.587558293134752
FALERNA,NOCERA_TIRINESE,5.663946728526488
MONTECASTELLI_PONTE_TEVERE,RANCHI,2.9248493320616435
RANCHI,TRESTINA,1.8391521626018703
MONTECASTELLI,MONTECASTELLI_PONTE_TEVERE,0.804275969058459
DOMODOSSOLA,PREGLIA,3.3688675252777194
PREGLIA,VARZO,7.679646306813281
BIVIO/PC_TOCE,DOMODOSSOLA,3.128668509279731
DOMODOSSOLA,VILLADOSSOLA,6.302053091250337
LATIANO,ORIA,8.178397668695732
FOSSANO,SAVIGLIANO,12.033691461045224
CAVALLERMAGGIORE,SAVIGLIANO,6.702654502521128
SALUZZO,SAVIGLIANO,13.098811159571218
FOSSANO,MADDALENE,6.558243626612592
FOSSANO,TRINITA'_BENE_VAGIENNA,5.76532329027538
CEFALU',PP_OGLIASTRILLO,3.569860935313349
ROMA_NOMENTANA_LM,ROMA_TIBURTINA,2.450012267959375
ROMA_NOMENTANA_LM,VAL_D'ALA,0.9710857422464754
ROMA_PRENESTINA,ROMA_TIBURTINA,2.127157384096279
ROMA_NOMENTANA_LL,ROMA_TIBURTINA,2.6281668481422673
DEV._INT._DD/AV,ROMA_TIBURTINA,1.1034798917887678
ROMA_TERMINI,ROMA_TIBURTINA,2.6554880373578036
ROMA_CASILINA,ROMA_TIBURTINA,4.0304959564125
BIVIO/PC_SETTEBAGNI,ROMA_TIBURTINA,10.60100952676602
PISTOIA,PISTOIA_OVEST,1.3756740911130496
PISTOIA_OVEST,VALDIBRANA,3.2504105813012116
MONTALE_AGLIANA,PISTOIA,7.660276045974499
PISTOIA,SERRAVALLE_PISTOIESE,5.457540618419282
CUPRAMARITTIMA,GROTTAMMARE,3.388867515808987
CUPRAMARITTIMA,PEDASO,8.0216521886495
REGGIO_DI_CALABRIA_BOCALE,REGGIO_DI_CALABRIA_PELLARO,2.43971953324451
MOTTA_S.GIOVANNI_LAZZARO,REGGIO_DI_CALABRIA_BOCALE,3.693919589785651
REGGIO_DI_CALABRIA_PELLARO,REGGIO_DI_CALABRIA_S.GREGORIO,3.671055246166813
ALBAIRATE-VERMEZZO,GAGGIANO,5.7938881679915
ALBISOLA,CELLE,2.577244934268199
CELLE,VARAZZE,2.493113226221014
PONTE_DELLA_VENTURINA,PORRETTA__TERME,3.1869167089077926
PORRETTA__TERME,SILLA,1083.5730225991376
MOLINO_DEL_PALLONE,PONTE_DELLA_VENTURINA,3.9442071793548505
PALERMO_CARDILLO,PALERMO_TOMMASO_NATALE,2.003213486652904
PALERMO_CARDILLO,PALERMO_LA_MALFA,1.2638342406912215
PALERMO_SFERRACAVALLO,PALERMO_TOMMASO_NATALE,1.2445390065406012
PALERMO_GUADAGNA,PALERMO_VESPRI,0.907054108714233
PALAZZO_REALE-ORLEANS,PALERMO_VESPRI,0.9551820789479334
BELVEDERE_MARITTIMO,CAPO_BONIFATI,6.718017578459826
BELVEDERE_MARITTIMO,DIAMANTE_BUONVICINO,7.159303141304111
CAPO_BONIFATI,CETRARO,7.5629888457490475
BERGAMO,BERGAMO_OSPEDALE,2.8426751579418346
CANDIA_LOMELLINA,DEV._ESTR._CASALE_MONFERRATO_LATO_CP,11.875158030963501
CANDIA_LOMELLINA,MORTARA,13.49993950215478
CASALE_MONFERRATO,DEV._ESTR._CASALE_MONFERRATO_LATO_CP,1.4125438671339132
CASALE_POPOLO,DEV._ESTR._CASALE_MONFERRATO_LATO_CP,1.9305273003007097
CAMBIANO_SANTENA,PESSIONE,5.3595906135481215
PESSIONE,VILLANOVA_D'ASTI,8.328300652306698
PETTORANO_SUL_GIZIO,SULMONA-INTRODACQUA,7.939774946468271
SULMONA,SULMONA-INTRODACQUA,2.7802774053378836
CANSANO_SCAVI_DI_OCRITICUM,PETTORANO_SUL_GIZIO,3.5224721982952936
TORINO_PORTA_NUOVA,TORINO_SM._NORD,2.221540143779595
FIUMEFREDDO_BRUZIO,TORREMEZZO_DI_FALCONARA,3.4673018585738298
S.LUCIDO_MARINA,TORREMEZZO_DI_FALCONARA,4.082846739537694
FIUMEFREDDO_BRUZIO,LONGOBARDI,3.8825564139318867
GIOIA_TAURO,PALMI,7.987034244634245
BAGNARA,PALMI,9.892280112613303
TREBISACCE,VILLAPIANA_LIDO,6.989507681945041
AMENDOLARA_ORIOLO,TREBISACCE,9.698378699722257
LECCO,VALMADRERA,2.2652633234986843
CIVATE,VALMADRERA,2.059844307139716
ABBADIA_LARIANA,LECCO,6.298978401840264
LECCO,LECCO_MAGGIANICO,3.1403188242762803
PALAGIANELLO,PALAGIANO_MOTTOLA,7.688408413340205
CASTELLANETA,PALAGIANELLO,4.043430994372439
MASSAFRA,PALAGIANO_MOTTOLA,4.146089764549365
S.EUROSIA,VELLETRI,2.556430412904638
S.EUROSIA,S.GENNARO,2.1143770072249164
FAGARE',PONTE_DI_PIAVE,2.2404104049648352
FAGARE',S.BIAGIO_DI_CALLALTA,5.298376182001671
COLLESALVETTI,PM_ORCIANO,9.64708511022927
PM_ORCIANO,VADA,16.394696357440687
ANTRODOCO_CENTRO,ROCCA_DI_FONDI,2.518400935849243
ANTRODOCO_BORGO_VELINO,ANTRODOCO_CENTRO,0.7513301707434837
ROCCA_DI_CORNO,ROCCA_DI_FONDI,4.099133494215104
RAMAZZANO,VILLA_PITIGNANO,1.3961370351912432
PONTE_PATTOLI,RAMAZZANO,2.7305482242561556
PONTE_FELCINO,VILLA_PITIGNANO,2.0614233905940793
ARQUATA_SCRIVIA,BIVIO/PC_SCAVALCAMENTO,1.431962826724366
BIVIO/PC_SCAVALCAMENTO,RIGOROSO,1.1048246415882412
BIVIO/PC_SCAVALCAMENTO,DEV._ESTR._ARQUATA,0.4685876694679428
PALERMO_BRANCACCIO,PALERMO_CENTRALE,2.822805841721941
BAVENO,VERBANIA-PALLANZA,4.499651046545449
MERGOZZO,VERBANIA-PALLANZA,3.107050624655969
BAVENO,STRESA,3.5557835570500416
NAPOLI_MERGELLINA,NAPOLI_PIAZZA_LEOPARDI,1.8466460346055438
NAPOLI_CAMPI_FLEGREI,NAPOLI_PIAZZA_LEOPARDI,0.41164514497770477
FRATTAROLO,MANFREDONIA_OVEST,2.986128950538259
AMENDOLA,FRATTAROLO,12.990174254773226
MANFREDONIA_OVEST,SIPONTO,1.3293916945449902
NOVARA,NOVARA_BOSCHETTO,0.3579484499650645
DEV. NOVARA (LATO TO),NOVARA,0.29770246911734366
DEV. NOVARA (LATO MI),NOVARA,0.6835893511319119
CERVIGNANO-AQUILEIA-GRADO,DEV._ESTR._CERVIGNANO_SM._LATO_A.G.,1.4934628594382722
DEV._ESTR._CERVIGNANO_SM._LATO_A.G.,DEV._ESTR._CERVIGNANO_SM._LATO_T.VISCOSA,0.38308108378221617
NARNI_AMELIA,NERA_MONTORO,5.122109160804826
NARNI_AMELIA,TERNI,11.632490087064843
NERA_MONTORO,S.LIBERATO,3.4703968253447615
PABILLONIS,URAS_MOGORO,9.858715740550402
MARRUBIU-TERRALBA-ARBOREA,URAS_MOGORO,8.206007671474284
PABILLONIS,S.GAVINO,7.815854215535764
S.CATALDO,SERRADIFALCO,10.935845082274097
CALTANISSETTA_CENTRALE,S.CATALDO,5.665130930954544
CANICATTI',SERRADIFALCO,8.367951908917329
BATTIPAGLIA,PM_S.NICOLA_VARCO_DI_EBOLI,5.117476268978582
BATTIPAGLIA,MONTECORVINO,3.3744819411282676
BATTIPAGLIA,EBOLI,5.907496154146542
CAPACCIO_ROCCADASPIDE,PM_S.NICOLA_VARCO_DI_EBOLI,11.963147631686143
CADEO,PONTENURE,6.141135896948621
CADEO,FIORENZUOLA,6.628317138939926
CAMPODARSEGO,S.GIORGIO_DELLE_PERTICHE,4.292227821934391
CAMPODARSEGO,VIGODARZERE,5.874413839000265
JOPPOLO,RICADI-CAPO_VATICANO,7.486035448854903
RICADI-CAPO_VATICANO,S.DOMENICA,4.06800380890969
JOPPOLO,NICOTERA,4.696820181339415
CHIARI,ROVATO,5.944621312412367
CHIARI,CIVIDATE-CALCIO,6.679026312053681
COCCAGLIO,ROVATO,2.0726300474553345
OSPITALETTO_TRAVAGLIATO,ROVATO,5.755770628366737
BIVIO/PC_SAMMINIATELLO,MONTELUPO_CAPRAIA,1.6724386451938256
BIVIO/PC_SAMMINIATELLO,LASTRA_A_SIGNA,6.288592231048263
BIVIO/PC_SAMMINIATELLO,SIGNA,6.150953793517326
EMPOLI,MONTELUPO_CAPRAIA,5.945314448023558
PM_VAT,UDINE_PARCO_DEV._LAIPACCO,5.929566456937844
PM_VAT,UDINE_PARCO,4.593489876306832
PM_VAT,TRICESIMO-S.PELAGIO,7.438990240792262
UDINE_PARCO_DEV._LAIPACCO,UDINE_PARCO_DEV._PRADAMANO,0.7014219505667838
BIVIO_CARGNACCO,UDINE_PARCO_DEV._LAIPACCO,4.544719760228766
AULLA_LUNIGIANA,PP_CHIESACCIA,4.154392022774439
AULLA_LUNIGIANA,PALLERONE,2.6008960173262987
AULLA_LUNIGIANA,S.STEFANO_DI_MAGRA,8.326989917953794
AIELLI,CELANO-OVINDOLI,3.568095548674076
AIELLI,CERCHIO,1.3572431629681734
CELANO-OVINDOLI,PATERNO-S.PELINO,6.273292071740166
CAPACCIO_ROCCADASPIDE,PAESTUM,3.651945888651424
S.CANDIDO,VERSCIACO-ELMO,4.119860429536088
DOBBIACO,S.CANDIDO,3.6670534665100125
BARI_TORRE_A_MARE,MOLA_DI_BARI,7.677440660222132
TREVIGLIO,VIDALENGO,4.044779511100178
CARAVAGGIO,TREVIGLIO,4.704476666034644
TREVIGLIO,TREVIGLIO_OVEST,0.9534318628688714
DEV._ESTR._LIVORNO_CALAMBRONE,TOMBOLO,4.845294950357119
BIVIO_MORTELLINI,TOMBOLO,3.5392487808564117
DEV._ESTR._LIVORNO_CALAMBRONE,PM_LIVORNO_DARSENA,3.298138446521386
DEV._ESTR._LIVORNO_CALAMBRONE,LIVORNO_CALAMBRONE,0.8240106429642698
BOLOGNA_CENTRALE,BOLOGNA_S.VITALE,2.6765674911032082
BOLOGNA_CENTRALE,PM_S.VIOLA,4.054780064745814
BIVIO_ARCOVEGGIO,BOLOGNA_CENTRALE,1.8679716639281827
BOLOGNA_CENTRALE,DOPPIO_BIVIO/PC_BEVERARA,2.4524772467405556
BOLOGNA_CENTRALE,BOLOGNA_FASCIO_RAVONE,1.8299010451985074
BIVIO_BATTIFERRO,BOLOGNA_CENTRALE,2.4289968794332593
BIVIO_S.VITALE,BOLOGNA_S.VITALE,1.3400749399417518
BIVIO_SARNO,PM_TORRICCHIO,2.657906959125463
BIVIO_SARNO,SARNO,5.688090034721216
BIVIO_SARNO,PC_VESUVIO,18.401200135424382
BIVIO/PC S.LUCIA (NA),PM_TORRICCHIO,2.0218230741663428
LATINA,SEZZE_ROMANO,9.059431882769923
PRIVERNO_FOSSANOVA,SEZZE_ROMANO,14.803693671765627
CARBONA,VERGATO,4.241967258792206
PIOPPE_DI_SALVARO,VERGATO,4.893284049504062
CARBONA,RIOLA,3.8847823187178907
MONTEGIORDANO,ROCCA_IMPERIALE,6.758096240379608
NOVA_SIRI_ROTONDELLA,ROCCA_IMPERIALE,4.137733845668234
MONTEGIORDANO,ROSETO_CAPO_SPULICO,7.8407988842576435
GIAMPILIERI,SCALETTA_ZANCLEA,2.313568926021767
GIAMPILIERI,SAN_PAOLO,0.9544550627331527
1^BIVIO_ORTE_NORD,2^BIVIO_ORTE_NORD,1.5121374171641728
2^BIVIO_ORTE_NORD,ATTIGLIANO-BOMARZO,7.538560653632128
PALMANOVA,SEVEGLIANO,2.204681754155723
CASTEL_S.GIOVANNI,SARMATO,4.261438989228023
ROTTOFRENO,SARMATO,4.564493160820207
BRONZOLO,ORA,5.119771287646134
BRONZOLO,LAIVES,3.28286449797078
EGNA-TERMENO,ORA,5.526552552148426
BIVIO_MODENA_OVEST,QUATTRO_VILLE_SUD,3.0389486236406587
BIVIO_MODENA_OVEST,PC_RUBIERA,7.621013813906326
QUATTRO_VILLE,QUATTRO_VILLE_SUD,1.400517717210197
PM_FRETO,QUATTRO_VILLE_SUD,1.829399585990818
CASTELLANETA_MARINA,GINOSA,8.544596526787885
GINOSA,METAPONTO,9.314661963131819
CASTELLANETA_MARINA,PALAGIANO_CHIATONA,8.877589066019283
FEDERICO,FIERA,0.49362534286219995
FEDERICO,PALERMO_LIBERTA,0.6149863561925897
FEDERICO,PALERMO_NOTARBARTOLO,1.5716268394139505
FIERA,PALERMO_SAMPOLO,0.17730494392505755
BORGARO,CASELLE_TORINESE,2.5560932912517735
BORGARO,VENARIA_REALE_REGGIA,2.60585501628738
CASELLE_TORINESE,TORINO_AEROPORTO_DI_CASELLE,1.7618687473943884
ARCENE,VERDELLO_DALMINE,3.5494800497497585
ARCENE,TREVIGLIO_OVEST,6.278915184054493
LEVATE,VERDELLO_DALMINE,2.2670895736797916
BIVIO_TERME_VIGLIATORE,TERME_VIGLIATORE,0.6232051050530583
BARCELLONA-CASTROREALE,TERME_VIGLIATORE,3.2050487799256113
BIVIO_TERME_VIGLIATORE,NOVARA-MONTALBANO-FURNARI,3.242562338940902
OLMI_SPERCENIGO,TREVISO_CENTRALE,6.819171739852952
PAESE_CASTAGNOLE,TREVISO_CENTRALE,6.028853884983259
S.TROVASO,TREVISO_CENTRALE,3.8936849218520484
GRUPPO_SCAMBI_TREVISO,TREVISO_CENTRALE,2.054925179005318
OLMI_SPERCENIGO,S.BIAGIO_DI_CALLALTA,3.790568982804905
CONTEA_LONDA,DICOMANO,3.309076374165641
DICOMANO,VICCHIO,6.6356780113726455
CONTEA_LONDA,SCOPETI,3.8497010331619976
PALERMO_BRANCACCIO,ROCCELLA,1.3942461250853238
DESIO,LISSONE-MUGGIO',2.0530787702323585
BIVIO/PC_SETTEBAGNI,FIDENE,3.278828573543939
BIVIO/PC_SETTEBAGNI,PC_CAPENA,15.357925183584964
BIVIO/PC_SETTEBAGNI,SETTEBAGNI,0.1537242099878613
FIDENE,PM_NORD_ROMA_SM.,0.8192644496016454
MELEGNANO,S.GIULIANO_MILANESE,4.652387915449826
BORGOLOMBARDO,S.GIULIANO_MILANESE,1.844035924165589
MELEGNANO,S.ZENONE_AL_LAMBRO,3.872883983697924
2^BIVIO_ORVIETO_SUD,PC_CASTIGLIONE_IN_TEVERINA,10.234594096550651
1^BIVIO_ORVIETO_SUD,2^BIVIO_ORVIETO_SUD,1.7908660824266986
GROTTAGLIE,VILLA_CASTELLI,4.4092119288263305
GROTTAGLIE,MONTEIASI,5.359387693801573
POTENZA_SUPERIORE,POTENZA_UNIVERSITA',0.9598140335740866
POTENZA_MACCHIA_ROMANA,POTENZA_SUPERIORE,0.6886731460056236
POTENZA_CENTRALE,POTENZA_UNIVERSITA',1.5907385846815336
BELLARIA,GATTEO_A_MARE,3.2488492040514796
CASTRO-POFI-VALLECORSA,CEPRANO-FALVATERRA,9.439406173030815
CASTRO-POFI-VALLECORSA,CECCANO,7.654918162508366
CEPRANO-FALVATERRA,ISOLETTA-S.GIOVANNI_INCARICO,2.0130727141681604
BORGO_S.MARTINO,CASALE_MONFERRATO,7.041212755321398
BORGO_S.MARTINO,GIAROLE,4.672369879711024
RIO_DI_PUSTERIA,VANDOIES,4.492244120334089
FORTEZZA,RIO_DI_PUSTERIA,4.66727955806027
CASTELDARNE,VANDOIES,9.414757381871505
DEV._ESTR._ROGOREDO_LATO_MILANO_PR,MILANO_ROGOREDO_BINARI_ESTERNI,0.2233727229018519
DEV._ESTR._ROGOREDO_LATO_MILANO_PR,MILANO_PORTA_ROMANA,1.0390553229034145
ALBANO_S.ALESSANDRO,SERIATE,3.3711878259779073
BERGAMO,SERIATE,3.929442178221079
ALBANO_S.ALESSANDRO,MONTELLO_GORLAGO,3.4405667304169696
MILANO_CENTRALE,MILANO_GRECO_PIRELLI,3.0564950429487614
MILANO_GRECO_PIRELLI,PIAZZALETTO_LOCOMOTIVE,1.787595009442294
MILANO_GRECO_PIRELLI,SESTO_S.GIOVANNI,3.699234869138161
MILANO_GRECO_PIRELLI,TRIPLO_BIVIO/PC_SEVESO,1.8860839871576294
BIVIO/PC_MIRABELLO,MILANO_GRECO_PIRELLI,1.9867039081957543
MILANO_CENTRALE,PIAZZALETTO_LOCOMOTIVE,1.4339624445506456
MILANO_CENTRALE,TRIPLO_BIVIO/PC_SEVESO,2.172772006669548
POLICASTRO_BUSSENTINO,SAPRI,8.405479908571952
POLICASTRO_BUSSENTINO,TORRE_ORSAIA,4.735782068172373
ACQUAFREDDA,SAPRI,6.062544691780378
BUTTAPIETRA,ISOLA_DELLA_SCALA,7.957291283258101
GELA,GELA-ANIC,3.101840480052903
BUTERA,GELA,11.228312457589569
DIRILLO,GELA-ANIC,10.688147129732382
DEV._ESTR._NAPOLI_CENTRALE,DEV._INTERNO_NAPOLI_CENTRALE,0.37707112537434134
DEV._ESTR._NAPOLI_CENTRALE,DOPPIO_BIVIO_MARITTIMA,0.9223391650301656
OMIGNANO_SALENTO,VALLO_DELLA_LUCANIA-CASTELNUOVO,3.2571572491901963
OMIGNANO_SALENTO,PM_RUTINO,5.108342711659294
ASCEA,VALLO_DELLA_LUCANIA-CASTELNUOVO,9.936322650304305
PM_IL_CIONFO,S.MARCO_VECCHIO,0.5078663401392546
DEV._ESTR._FIRENZE_CAMPO_MARTE,S.MARCO_VECCHIO,0.4630164290087979
DEV._ESTR._ROGOREDO_LATO_PM_TRECCA,MILANO_ROGOREDO_BINARI_ESTERNI,0.43890530869192224
CASALBORDINO_POLLUTRI,FOSSACESIA-TORINO_DI_SANGRO,10.345441376054472
CASALBORDINO_POLLUTRI,PORTO_DI_VASTO,5.889335742916737
ALTARE,S.GIUSEPPE_DI_CAIRO,5.239005790100175
BIVIO_VENEZIA,BOLOGNA_C.LE/AV,2.289956364576522
BIVIO_EMILIA,BOLOGNA_C.LE/AV,12.872307113988656
BIVIO_NAVILE,BIVIO_VENEZIA,3.8730997850397038
BIVIO_VENEZIA,PM_RENO,1.0198618984210277
BESOZZO,SANGIANO,4.371693740378762
BESOZZO,TRAVEDONA_BIANDRONNO,4.44909171411026
ARENZANO,GENOVA_VESIMA,3.1923130759912346
ARENZANO,COGOLETO,3.110313128163031
GENOVA_VESIMA,GENOVA_VOLTRI,3.7567342685073077
SESTO_FIORENTINO,ZAMBRA,1.4124438207903809
IL_NETO,SESTO_FIORENTINO,1.0241896144449443
CERNUSCO-MERATE,OSNAGO,1.9935805198081171
CERNUSCO-MERATE,OLGIATE-CALCO-BRIVIO,3.8003551276922383
CARNATE_USMATE,OSNAGO,2.9782991513461625
NUOVO_SALARIO,PM_NORD_ROMA_SM.,1.6116487535984267
AIRASCA,PISCINA_DI_PINEROLO,4.62488754006747
AIRASCA,NONE,4.584959692812823
PINEROLO_OLIMPICA,PISCINA_DI_PINEROLO,6.962087977792672
MILETO,VIBO_VALENTIA-PIZZO,16.787910979300747
PIGNATARO_MAGGIORE,SPARANISE,5.768816325132083
SPARANISE,TEANO,5.295489678865573
2^BIVIO_CASERTA_NORD,PIGNATARO_MAGGIORE,5.149508773548936
MARINELLA,RUDALZA,1.961489942141433
BIVIO_EMILIA,DEV.S.RUFFILLO_U/I,6.773505718350429
DEV.S.RUFFILLO_U/I,RASTIGNANO,1.0627889923281142
BOLOGNA_S.RUFFILLO,DEV.S.RUFFILLO_U/I,1.4006733967835332
BIVIO_EMILIA,PM_IDICE,18.17379628359994
BUTTRIO,UDINE_PARCO_DEV._PRADAMANO,4.677638697568706
UDINE_PARCO,UDINE_PARCO_DEV._PRADAMANO,2.2746258300643514
MONTE_ANTICO,S.ANGELO_CINIGIANO,5.872557633524591
MONTE_AMIATA,S.ANGELO_CINIGIANO,9.657394317552086
MONTE_ANTICO,MURLO,15.144632575230132
CIVITELLA_PAGANICO,MONTE_ANTICO,7.686128009571649
1^BIVIO_ORTE_NORD,PC_CIVITELLA_DI_AGLIANO,18.224780567186528
BISTAGNO,TERZO_MONTABONE,4.697102196598313
ACQUI_TERME,TERZO_MONTABONE,3.5378078814971654
BISTAGNO,PONTI,3.2994243188354533
MIRADOLO_TERME,S.CRISTINA_E_BISSONE,3.8413179652210885
CORTEOLONA,S.CRISTINA_E_BISSONE,2.0036675761774667
CHIGNOLO_PO,MIRADOLO_TERME,3.470723235551777
DEV._ESTR._ROGOREDO_LATO_PM_TRECCA,PM_TRECCA,1.669921287678398
MILANO_SMISTAMENTO,PM_TRECCA,3.13451708993882
MILANO_FORLANINI,PM_TRECCA,0.6345271522604002
1^BIVIO_PARMA_EST,2^_BIVIO/PC_PARMA_EST,2.812753065259589
1^BIVIO_PARMA_EST,PM_CAMPEGINE,12.636696292366318
1^BIVIO_PARMA_EST,PC_FONTANELLATO,22.993091598600685
2^_BIVIO/PC_PARMA_EST,PARMA,3.850996543210888
2^_BIVIO/PC_PARMA_EST,CHIOZZOLA,1.6955042359606074
CAGLIARI_ELMAS,ELMAS_AEROPORTO,1.6779353950581188
ASSEMINI_CARMINE,CAGLIARI_ELMAS,3.3617943109096964
CAGLIARI_S.GILLA,ELMAS_AEROPORTO,4.5464016495616315
CASALPUSTERLENGO,OSPEDALETTO_LODIGIANO,6.321868377025244
ORIO_LITTA,OSPEDALETTO_LODIGIANO,1.9467783166641042
CASALPUSTERLENGO,CODOGNO,4.839187765481993
LA_SPEZIA_MARITTIMA,VEZZANO_LIGURE,3.5453035493262632
LA_SPEZIA_MARITTIMA,LA_SPEZIA_MIGLIARINA,1.718856472741578
CA`_DI_BOSCHETTI,VEZZANO_LIGURE,2.3508748615359645
S.STEFANO_DI_MAGRA,VEZZANO_LIGURE,3.832901097979265
GHEMME,SIZZANO,2.858399739213591
GHEMME,ROMAGNANO_SESIA,4.550772027198312
FARA,SIZZANO,3.104392051083683
BRACCIANO,MANZIANA-CANALE_MONTERANO,4.164232247041509
MANZIANA-CANALE_MONTERANO,ORIOLO,4.3000825936032925
BRACCIANO,VIGNA_DI_VALLE,4.307473785302987
S.CROCE_DEL_LAGO,STAZIONE_PER_L'ALPAGO,4.835350214958803
PONTE_NELLE_ALPI_POLPET,STAZIONE_PER_L'ALPAGO,5.745079604242957
S.CROCE_DEL_LAGO,VITTORIO_VENETO,11.907511111733008
DEV._ESTR._BOLZANO,LAIVES,5.835380580245918
BAGNOLI_AGNANO_TERME,POZZUOLI_SOLFATARA,3.528395751962978
OSTIGLIA,PC_OSTIGLIA_NORD,1.5998173128677586
NOGARA,PC_OSTIGLIA_NORD,10.856205099556169
OSTIGLIA,POGGIO_RUSCO,10.872695078127817
